,datetime,Spot_Price_Prediction,power,dispatch,revenue,capacity,closing,decision1,decision2
1834,2021-08-08 05:00:00,87.37,0.0,0.0,0.0,580.0,580.0,0,0
1835,2021-08-08 05:30:00,89.73,300.0,135.0,12005.0,580.0,430.0,1,1
1836,2021-08-08 06:00:00,89.86,300.0,135.0,12022.0,430.0,280.0,1,1
1837,2021-08-08 06:30:00,91.21,300.0,135.0,12203.0,280.0,130.0,1,1
1838,2021-08-08 07:00:00,91.23,260.0,117.0,10578.0,130.0,0.0,1,1
1839,2021-08-08 07:30:00,87.19,0.0,0.0,0.0,0.0,0.0,1,1
1840,2021-08-08 08:00:00,85.69,0.0,0.0,0.0,0.0,0.0,1,1
1841,2021-08-08 08:30:00,85.8,0.0,0.0,0.0,0.0,0.0,1,1
1842,2021-08-08 09:00:00,83.01,0.0,0.0,0.0,0.0,0.0,1,1
1843,2021-08-08 09:30:00,82.53,0.0,0.0,0.0,0.0,0.0,1,1
1844,2021-08-08 10:00:00,82.7,0.0,0.0,0.0,0.0,0.0,1,1
1845,2021-08-08 10:30:00,79.58,0.0,0.0,0.0,0.0,0.0,1,1
1846,2021-08-08 11:00:00,77.55,0.0,0.0,0.0,0.0,0.0,0,0
1847,2021-08-08 11:30:00,77.42,0.0,0.0,0.0,0.0,0.0,0,0
1848,2021-08-08 12:00:00,74.84,0.0,0.0,0.0,0.0,0.0,0,0
1849,2021-08-08 12:30:00,71.13,-300.0,-150.0,-10766.0,0.0,135.0,-1,-1
1850,2021-08-08 13:00:00,69.92,-300.0,-150.0,-10583.0,135.0,270.0,-1,-1
1851,2021-08-08 13:30:00,71.86,-300.0,-150.0,-10877.0,270.0,405.0,-1,-1
1852,2021-08-08 14:00:00,73.99,-300.0,-150.0,-11199.0,405.0,540.0,-1,-1
1853,2021-08-08 14:30:00,75.13,-88.88888888888889,-44.44444444444444,-3369.0,540.0,580.0,-1,-1
1854,2021-08-08 15:00:00,79.28,-0.0,-0.0,0.0,580.0,580.0,-1,-1
1855,2021-08-08 15:30:00,83.78,-0.0,-0.0,0.0,580.0,580.0,-1,-1
1856,2021-08-08 16:00:00,86.17,-0.0,-0.0,0.0,580.0,580.0,-1,-1
1857,2021-08-08 16:30:00,92.13,0.0,0.0,0.0,580.0,580.0,0,0
1858,2021-08-08 17:00:00,97.56,300.0,135.0,13052.0,580.0,430.0,1,1
1859,2021-08-08 17:30:00,96.08,300.0,135.0,12854.0,430.0,280.0,1,1
1860,2021-08-08 18:00:00,95.42,300.0,135.0,12766.0,280.0,130.0,1,1
1861,2021-08-08 18:30:00,96.31,260.0,117.0,11167.0,130.0,0.0,1,1
1862,2021-08-08 19:00:00,92.84,0.0,0.0,0.0,0.0,0.0,1,1
1863,2021-08-08 19:30:00,87.67,0.0,0.0,0.0,0.0,0.0,0,0
1864,2021-08-08 20:00:00,87.02,0.0,0.0,0.0,0.0,0.0,0,0
1865,2021-08-08 20:30:00,87.64,0.0,0.0,0.0,0.0,0.0,1,1
1866,2021-08-08 21:00:00,85.14,0.0,0.0,0.0,0.0,0.0,0,0
1867,2021-08-08 21:30:00,81.8,0.0,0.0,0.0,0.0,0.0,0,0
1868,2021-08-08 22:00:00,82.21,0.0,0.0,0.0,0.0,0.0,0,0
1869,2021-08-08 22:30:00,83.05,0.0,0.0,0.0,0.0,0.0,0,0
1870,2021-08-08 23:00:00,82.23,0.0,0.0,0.0,0.0,0.0,0,0
1871,2021-08-08 23:30:00,85.64,0.0,0.0,0.0,0.0,0.0,1,1
1872,2021-08-09 00:00:00,87.83,0.0,0.0,0.0,0.0,0.0,1,1
1873,2021-08-09 00:30:00,82.89,0.0,0.0,0.0,0.0,0.0,0,0
1874,2021-08-09 01:00:00,80.09,-300.0,-150.0,-12123.0,0.0,135.0,-1,-1
1875,2021-08-09 01:30:00,81.26,-300.0,-150.0,-12300.0,135.0,270.0,-1,-1
1876,2021-08-09 02:00:00,80.06,-300.0,-150.0,-12118.0,270.0,405.0,-1,-1
1877,2021-08-09 02:30:00,78.61,-300.0,-150.0,-11899.0,405.0,540.0,-1,-1
1878,2021-08-09 03:00:00,79.92,-88.88888888888889,-44.44444444444444,-3584.0,540.0,580.0,-1,-1
1879,2021-08-09 03:30:00,81.96,-0.0,-0.0,0.0,580.0,580.0,-1,-1
1880,2021-08-09 04:00:00,83.3,-0.0,-0.0,0.0,580.0,580.0,-1,-1
1881,2021-08-09 04:30:00,84.8,-0.0,-0.0,0.0,580.0,580.0,-1,-1
1882,2021-08-09 05:00:00,87.35,0.0,0.0,0.0,580.0,580.0,0,0
1883,2021-08-09 05:30:00,89.65,300.0,135.0,11994.0,580.0,430.0,1,1
1884,2021-08-09 06:00:00,89.79,300.0,135.0,12013.0,430.0,280.0,1,1
1885,2021-08-09 06:30:00,91.13,300.0,135.0,12192.0,280.0,130.0,1,1
1886,2021-08-09 07:00:00,91.15,260.0,117.0,10569.0,130.0,0.0,1,1
1887,2021-08-09 07:30:00,87.22,0.0,0.0,0.0,0.0,0.0,1,1
1888,2021-08-09 08:00:00,85.76,0.0,0.0,0.0,0.0,0.0,1,1
1889,2021-08-09 08:30:00,85.86,0.0,0.0,0.0,0.0,0.0,1,1
1890,2021-08-09 09:00:00,83.13,0.0,0.0,0.0,0.0,0.0,1,1
1891,2021-08-09 09:30:00,82.62,0.0,0.0,0.0,0.0,0.0,1,1
1892,2021-08-09 10:00:00,82.77,0.0,0.0,0.0,0.0,0.0,1,1
1893,2021-08-09 10:30:00,79.7,0.0,0.0,0.0,0.0,0.0,1,1
1894,2021-08-09 11:00:00,77.68,0.0,0.0,0.0,0.0,0.0,0,0
1895,2021-08-09 11:30:00,77.53,0.0,0.0,0.0,0.0,0.0,0,0
1896,2021-08-09 12:00:00,75.0,0.0,0.0,0.0,0.0,0.0,0,0
1897,2021-08-09 12:30:00,71.36,-300.0,-150.0,-10801.0,0.0,135.0,-1,-1
1898,2021-08-09 13:00:00,70.18,-300.0,-150.0,-10623.0,135.0,270.0,-1,-1
1899,2021-08-09 13:30:00,72.1,-300.0,-150.0,-10913.0,270.0,405.0,-1,-1
1900,2021-08-09 14:00:00,74.17,-300.0,-150.0,-11227.0,405.0,540.0,-1,-1
1901,2021-08-09 14:30:00,75.3,-88.88888888888889,-44.44444444444444,-3377.0,540.0,580.0,-1,-1
1902,2021-08-09 15:00:00,79.4,-0.0,-0.0,0.0,580.0,580.0,-1,-1
1903,2021-08-09 15:30:00,83.8,-0.0,-0.0,0.0,580.0,580.0,-1,-1
1904,2021-08-09 16:00:00,86.14,-0.0,-0.0,0.0,580.0,580.0,-1,-1
1905,2021-08-09 16:30:00,91.99,0.0,0.0,0.0,580.0,580.0,0,0
1906,2021-08-09 17:00:00,97.3,300.0,135.0,13017.0,580.0,430.0,1,1
1907,2021-08-09 17:30:00,95.87,300.0,135.0,12826.0,430.0,280.0,1,1
1908,2021-08-09 18:00:00,95.2,300.0,135.0,12736.0,280.0,130.0,1,1
1909,2021-08-09 18:30:00,96.06,260.0,117.0,11138.0,130.0,0.0,1,1
1910,2021-08-09 19:00:00,92.64,0.0,0.0,0.0,0.0,0.0,1,1
1911,2021-08-09 19:30:00,87.57,0.0,0.0,0.0,0.0,0.0,0,0
1912,2021-08-09 20:00:00,86.91,0.0,0.0,0.0,0.0,0.0,0,0
1913,2021-08-09 20:30:00,87.49,0.0,0.0,0.0,0.0,0.0,1,1
1914,2021-08-09 21:00:00,85.03,0.0,0.0,0.0,0.0,0.0,0,0
1915,2021-08-09 21:30:00,81.77,0.0,0.0,0.0,0.0,0.0,0,0
1916,2021-08-09 22:00:00,82.17,0.0,0.0,0.0,0.0,0.0,0,0
1917,2021-08-09 22:30:00,82.97,0.0,0.0,0.0,0.0,0.0,0,0
1918,2021-08-09 23:00:00,82.16,0.0,0.0,0.0,0.0,0.0,0,0
1919,2021-08-09 23:30:00,85.47,0.0,0.0,0.0,0.0,0.0,1,1
1920,2021-08-10 00:00:00,87.6,0.0,0.0,0.0,0.0,0.0,1,1
1921,2021-08-10 00:30:00,82.79,0.0,0.0,0.0,0.0,0.0,0,0
1922,2021-08-10 01:00:00,80.07,-300.0,-150.0,-12120.0,0.0,135.0,-1,-1
1923,2021-08-10 01:30:00,81.23,-300.0,-150.0,-12295.0,135.0,270.0,-1,-1
1924,2021-08-10 02:00:00,80.07,-300.0,-150.0,-12120.0,270.0,405.0,-1,-1
1925,2021-08-10 02:30:00,78.68,-300.0,-150.0,-11909.0,405.0,540.0,-1,-1
1926,2021-08-10 03:00:00,79.99,-88.88888888888889,-44.44444444444444,-3587.0,540.0,580.0,-1,-1
1927,2021-08-10 03:30:00,82.01,-0.0,-0.0,0.0,580.0,580.0,-1,-1
1928,2021-08-10 04:00:00,83.31,-0.0,-0.0,0.0,580.0,580.0,-1,-1
1929,2021-08-10 04:30:00,84.8,-0.0,-0.0,0.0,580.0,580.0,-1,-1
1930,2021-08-10 05:00:00,87.32,0.0,0.0,0.0,580.0,580.0,0,0
1931,2021-08-10 05:30:00,89.57,300.0,135.0,11983.0,580.0,430.0,1,1
1932,2021-08-10 06:00:00,89.72,300.0,135.0,12003.0,430.0,280.0,1,1
1933,2021-08-10 06:30:00,91.05,300.0,135.0,12181.0,280.0,130.0,1,1
1934,2021-08-10 07:00:00,91.07,260.0,117.0,10559.0,130.0,0.0,1,1
1935,2021-08-10 07:30:00,87.24,0.0,0.0,0.0,0.0,0.0,1,1
1936,2021-08-10 08:00:00,85.82,0.0,0.0,0.0,0.0,0.0,1,1
1937,2021-08-10 08:30:00,85.91,0.0,0.0,0.0,0.0,0.0,1,1
1938,2021-08-10 09:00:00,83.24,0.0,0.0,0.0,0.0,0.0,1,1
1939,2021-08-10 09:30:00,82.71,0.0,0.0,0.0,0.0,0.0,1,1
1940,2021-08-10 10:00:00,82.83,0.0,0.0,0.0,0.0,0.0,1,1
1941,2021-08-10 10:30:00,79.82,0.0,0.0,0.0,0.0,0.0,1,1
1942,2021-08-10 11:00:00,77.81,0.0,0.0,0.0,0.0,0.0,0,0
1943,2021-08-10 11:30:00,77.64,0.0,0.0,0.0,0.0,0.0,0,0
1944,2021-08-10 12:00:00,75.15,0.0,0.0,0.0,0.0,0.0,0,0
1945,2021-08-10 12:30:00,71.59,-300.0,-150.0,-10836.0,0.0,135.0,-1,-1
1946,2021-08-10 13:00:00,70.43,-300.0,-150.0,-10660.0,135.0,270.0,-1,-1
1947,2021-08-10 13:30:00,72.33,-300.0,-150.0,-10948.0,270.0,405.0,-1,-1
1948,2021-08-10 14:00:00,74.34,-300.0,-150.0,-11252.0,405.0,540.0,-1,-1
1949,2021-08-10 14:30:00,75.47,-88.88888888888889,-44.44444444444444,-3385.0,540.0,580.0,-1,-1
1950,2021-08-10 15:00:00,79.52,-0.0,-0.0,0.0,580.0,580.0,-1,-1
1951,2021-08-10 15:30:00,83.83,-0.0,-0.0,0.0,580.0,580.0,-1,-1
1952,2021-08-10 16:00:00,86.12,-0.0,-0.0,0.0,580.0,580.0,-1,-1
1953,2021-08-10 16:30:00,91.85,0.0,0.0,0.0,580.0,580.0,0,0
1954,2021-08-10 17:00:00,97.06,300.0,135.0,12985.0,580.0,430.0,1,1
1955,2021-08-10 17:30:00,95.66,300.0,135.0,12798.0,430.0,280.0,1,1
1956,2021-08-10 18:00:00,94.99,300.0,135.0,12708.0,280.0,130.0,1,1
1957,2021-08-10 18:30:00,95.82,260.0,117.0,11110.0,130.0,0.0,1,1
1958,2021-08-10 19:00:00,92.44,0.0,0.0,0.0,0.0,0.0,1,1
1959,2021-08-10 19:30:00,87.48,0.0,0.0,0.0,0.0,0.0,0,0
1960,2021-08-10 20:00:00,86.8,0.0,0.0,0.0,0.0,0.0,0,0
1961,2021-08-10 20:30:00,87.35,0.0,0.0,0.0,0.0,0.0,1,1
1962,2021-08-10 21:00:00,84.93,0.0,0.0,0.0,0.0,0.0,0,0
1963,2021-08-10 21:30:00,81.74,0.0,0.0,0.0,0.0,0.0,0,0
1964,2021-08-10 22:00:00,82.13,0.0,0.0,0.0,0.0,0.0,0,0
1965,2021-08-10 22:30:00,82.9,0.0,0.0,0.0,0.0,0.0,0,0
1966,2021-08-10 23:00:00,82.09,0.0,0.0,0.0,0.0,0.0,0,0
1967,2021-08-10 23:30:00,85.3,0.0,0.0,0.0,0.0,0.0,0,0
1968,2021-08-11 00:00:00,87.39,0.0,0.0,0.0,0.0,0.0,1,1
1969,2021-08-11 00:30:00,82.71,0.0,0.0,0.0,0.0,0.0,0,0
1970,2021-08-11 01:00:00,80.05,-300.0,-150.0,-12117.0,0.0,135.0,-1,-1
1971,2021-08-11 01:30:00,81.2,-300.0,-150.0,-12291.0,135.0,270.0,-1,-1
1972,2021-08-11 02:00:00,80.08,-300.0,-150.0,-12121.0,270.0,405.0,-1,-1
1973,2021-08-11 02:30:00,78.74,-300.0,-150.0,-11918.0,405.0,540.0,-1,-1
1974,2021-08-11 03:00:00,80.07,-88.88888888888889,-44.44444444444444,-3591.0,540.0,580.0,-1,-1
1975,2021-08-11 03:30:00,82.05,-0.0,-0.0,0.0,580.0,580.0,-1,-1
1976,2021-08-11 04:00:00,83.33,-0.0,-0.0,0.0,580.0,580.0,-1,-1
1977,2021-08-11 04:30:00,84.79,-0.0,-0.0,0.0,580.0,580.0,-1,-1
1978,2021-08-11 05:00:00,87.3,0.0,0.0,0.0,580.0,580.0,0,0
1979,2021-08-11 05:30:00,89.49,300.0,135.0,11972.0,580.0,430.0,1,1
1980,2021-08-11 06:00:00,89.66,300.0,135.0,11995.0,430.0,280.0,1,1
1981,2021-08-11 06:30:00,90.97,300.0,135.0,12170.0,280.0,130.0,1,1
1982,2021-08-11 07:00:00,90.99,260.0,117.0,10550.0,130.0,0.0,1,1
1983,2021-08-11 07:30:00,87.26,0.0,0.0,0.0,0.0,0.0,1,1
1984,2021-08-11 08:00:00,85.88,0.0,0.0,0.0,0.0,0.0,1,1
1985,2021-08-11 08:30:00,85.96,0.0,0.0,0.0,0.0,0.0,1,1
1986,2021-08-11 09:00:00,83.34,0.0,0.0,0.0,0.0,0.0,1,1
1987,2021-08-11 09:30:00,82.79,0.0,0.0,0.0,0.0,0.0,1,1
1988,2021-08-11 10:00:00,82.9,0.0,0.0,0.0,0.0,0.0,1,1
1989,2021-08-11 10:30:00,79.93,0.0,0.0,0.0,0.0,0.0,1,1
1990,2021-08-11 11:00:00,77.94,0.0,0.0,0.0,0.0,0.0,0,0
1991,2021-08-11 11:30:00,77.74,0.0,0.0,0.0,0.0,0.0,0,0
1992,2021-08-11 12:00:00,75.3,0.0,0.0,0.0,0.0,0.0,0,0
1993,2021-08-11 12:30:00,71.81,-300.0,-150.0,-10869.0,0.0,135.0,-1,-1
1994,2021-08-11 13:00:00,70.68,-300.0,-150.0,-10698.0,135.0,270.0,-1,-1
1995,2021-08-11 13:30:00,72.55,-300.0,-150.0,-10981.0,270.0,405.0,-1,-1
1996,2021-08-11 14:00:00,74.52,-300.0,-150.0,-11280.0,405.0,540.0,-1,-1
1997,2021-08-11 14:30:00,75.63,-88.88888888888889,-44.44444444444444,-3392.0,540.0,580.0,-1,-1
1998,2021-08-11 15:00:00,79.63,-0.0,-0.0,0.0,580.0,580.0,-1,-1
1999,2021-08-11 15:30:00,83.86,-0.0,-0.0,0.0,580.0,580.0,-1,-1
2000,2021-08-11 16:00:00,86.09,-0.0,-0.0,0.0,580.0,580.0,-1,-1
2001,2021-08-11 16:30:00,91.71,0.0,0.0,0.0,580.0,580.0,0,0
2002,2021-08-11 17:00:00,96.81,300.0,135.0,12952.0,580.0,430.0,1,1
2003,2021-08-11 17:30:00,95.46,300.0,135.0,12771.0,430.0,280.0,1,1
2004,2021-08-11 18:00:00,94.78,300.0,135.0,12680.0,280.0,130.0,1,1
2005,2021-08-11 18:30:00,95.58,260.0,117.0,11082.0,130.0,0.0,1,1
2006,2021-08-11 19:00:00,92.25,0.0,0.0,0.0,0.0,0.0,1,1
2007,2021-08-11 19:30:00,87.39,0.0,0.0,0.0,0.0,0.0,0,0
2008,2021-08-11 20:00:00,86.7,0.0,0.0,0.0,0.0,0.0,0,0
2009,2021-08-11 20:30:00,87.22,0.0,0.0,0.0,0.0,0.0,1,1
2010,2021-08-11 21:00:00,84.84,0.0,0.0,0.0,0.0,0.0,0,0
2011,2021-08-11 21:30:00,81.71,-300.0,-150.0,-12368.0,0.0,135.0,-1,-1
2012,2021-08-11 22:00:00,82.1,-300.0,-150.0,-12427.0,135.0,270.0,-1,-1
2013,2021-08-11 22:30:00,82.83,-300.0,-150.0,-12537.0,270.0,405.0,-1,-1
2014,2021-08-11 23:00:00,82.03,-300.0,-150.0,-12416.0,405.0,540.0,-1,-1
2015,2021-08-11 23:30:00,85.15,0.0,0.0,0.0,540.0,540.0,0,0
